Semanas,Vendas,Meta de vendas
1,"R$ 800,00","R$ 1.081,00"
2,"R$ 640,00","R$ 853,00"
3,"R$ 800,00","R$ 1.096,00"
4,"R$ 700,00","R$ 971,00"
5,"R$ 930,00","R$ 904,00"
6,"R$ 1.120,00","R$ 1.376,00"
7,"R$ 945,00","R$ 1.220,00"
8,"R$ 900,00","R$ 1.236,00"
9,"R$ 1.200,00","R$ 1.118,00"
10,"R$ 1.300,00","R$ 1.746,00"
11,"R$ 1.100,00","R$ 1.312,00"
12,"R$ 1.100,00","R$ 1.321,00"
13,"R$ 900,00","R$ 1.255,00"
14,"R$ 930,00","R$ 1.221,00"
15,"R$ 1.150,00","R$ 1.452,00"
16,"R$ 970,00","R$ 1.015,00"
17,"R$ 1.110,00","R$ 1.073,00"
18,"R$ 1.450,00","R$ 1.476,00"
19,"R$ 1.370,00","R$ 1.694,00"
20,"R$ 1.200,00","R$ 1.540,00"
21,"R$ 1.680,00","R$ 1.695,00"
